   API Well Number, Well Name, Operator Name,Year,OIL (Bbls),GAS (Mcf),WATER (Bbls),Months in Production,Well Type, 
   31-029-14407-00-00  ,  McNeil 829  ,  Schreiner Oil and Gas Inc.  ,1999,0.00,487.00,0.00,12, GD , 
   31-029-14408-00-00  ,  McNeil 830  ,  Schreiner Oil and Gas Inc.  ,1999,0.00,487.00,0.00,12, GD , 
   31-013-13157-00-00  ,  McPherson 1  ,  PPP Future Development Inc.  ,1999,0.00,3276.00,0.00,12, GD , 
   31-011-19644-00-00  ,  McPherson Unit 427-1  ,  Greenway Energy LLC  ,1999,0.00,1030.00,0.00,12, GD , 
   31-011-19645-00-00  ,  McPherson Unit 428-2  ,  Greenway Energy LLC  ,1999,0.00,1027.00,0.00,12, GD , 
   31-011-19646-00-00  ,  McPherson Unit 429-3  ,  Greenway Energy LLC  ,1999,0.00,1030.00,0.00,12, GD , 
   31-037-19517-00-00  ,  McTarnaghan 1  ,  United States Gypsum Company  ,1999,0.00,399.00,0.00,10, GD , 
   31-107-21294-00-00  ,  Mead 01  ,  Lone Wolf Operating LLC  ,1999,0.00,937.00,0.00,12, GD , 
   31-009-16723-00-00  ,  Meade 1  ,  Stedman Energy Inc.  ,1999,0.00,693.00,0.00,12, GD , 
   31-029-16600-00-00  ,  Meadows 1  ,  Pefley Oil & Gas Inc.  ,1999,0.00,488.00,0.00,12, GD , 
   31-009-20924-00-00  ,  Mecca 1  ,  Greenridge Oil Company LLC  ,1999,0.00,130.00,0.00,12, GD , 
   31-029-18060-00-00  ,  Mecca Bros 1  ,  Stedman Energy Inc.  ,1999,0.00,479.00,0.00,12, GD , 
   31-029-18492-00-00  ,  Mecca D 2  ,  Stedman Energy Inc.  ,1999,0.00,0.00,0.00,0, GD , 
   31-013-17993-00-00  ,  Mecusker/Bly 1  ,  K. Petroleum Inc.  ,1999,0.00,1449.00,0.00,12, GD , 
   31-013-19707-00-00  ,  Mecusker/Bly 2-282  ,  K. Petroleum Inc.  ,1999,0.00,14102.00,80.00,12, GD , 
   31-013-11487-00-00  ,  Meder 318  ,  Greenway Energy LLC  ,1999,0.00,1184.00,16.00,12, GD , 
   31-013-11341-00-00  ,  Meder 321  ,  Greenway Energy LLC  ,1999,0.00,74.00,0.00,12, GD , 
   31-013-11340-00-00  ,  Meder Unit 319 1  ,  Greenway Energy LLC  ,1999,0.00,0.00,0.00,0, GD , 
   31-009-21111-00-00  ,  Medina Power Co 1  ,  PPP Future Development Inc.  ,1999,0.00,3881.00,0.00,12, GD , 
   31-009-22566-00-00  ,  Medina Power Co Mpc 3  ,  PPP Future Development Inc.  ,1999,0.00,2154.00,0.00,12, GD , 
   31-009-22545-00-00  ,  Medina Power Co.2  ,  PPP Future Development Inc.  ,1999,0.00,1790.00,1.00,12, GD , 
   31-013-18337-00-00  ,  Mee 1  ,  PPP Future Development Inc.  ,1999,0.00,101.00,0.00,1, GD , 
   31-013-18609-00-00  ,  Mee 2  ,  PPP Future Development Inc.  ,1999,0.00,23.00,0.00,1, GD , 
   31-013-20972-00-00  ,  Mee; W 7343  ,  Greenway Energy LLC  ,1999,0.00,917.00,23.00,12, GD , 
   31-013-10771-00-00  ,  Meeder 163  ,  Greenway Energy LLC  ,1999,0.00,1986.00,47.00,12, GD , 
   31-013-11117-00-00  ,  Meeder 177  ,  Greenway Energy LLC  ,1999,0.00,1871.00,27.00,12, GD , 
   31-013-11043-00-00  ,  Meeder 178  ,  Greenway Energy LLC  ,1999,0.00,369.00,0.00,12, GD , 
   31-013-10705-00-00  ,  Meeder 183  ,  Greenway Energy LLC  ,1999,0.00,3822.00,26.00,12, GD , 
   31-013-11414-00-00  ,  Meeder 185  ,  Greenway Energy LLC  ,1999,0.00,1997.00,0.00,12, GD , 
   31-013-11040-00-00  ,  Meeder 187  ,  Greenway Energy LLC  ,1999,0.00,3038.00,9.00,12, GD , 
   31-013-11041-00-00  ,  Meeder 188  ,  Greenway Energy LLC  ,1999,0.00,3855.00,55.00,12, GD , 
   31-013-10707-00-00  ,  Meeder 190  ,  Greenway Energy LLC  ,1999,0.00,3036.00,7.00,12, GD , 
   31-013-10252-00-00  ,  Meeder Andy 93  ,  Stedman Energy Inc.  ,1999,0.00,0.00,0.00,0, GD , 
   31-013-15049-00-00  ,  Meeder C 1  ,  Meeder Curt N.  ,1999,0.00,150.00,0.00,12, GD , 
   31-121-12178-00-00  ,  Meeder Wn-1533  ,  Meeder Ezra  ,1999,0.00,0.00,0.00,0, GD , 
   31-037-17341-00-00  ,  Meek 1  ,  United States Gypsum Company  ,1999,0.00,1371.00,0.00,12, GD , 
   31-121-15219-00-00  ,  Mehlenbacher 1  ,  Farm Energy Trust  ,1999,0.00,0.00,0.00,0, GD , 
   31-013-18785-00-00  ,  Mehs Unit 1  ,  Jebco OGM Resources Inc.  ,1999,0.00,1359.00,25.00,12, GD , 
   31-013-18784-00-00  ,  Mehs Unit 2  ,  Jebco OGM Resources Inc.  ,1999,0.00,245.00,10.00,6, GD , 
   31-009-15668-00-00  ,  Meides 2  ,  Diehl Ronald  ,1999,0.00,0.00,0.00,12, GD , 
   31-121-18751-00-00  ,  Meiler 1  ,  PPP Future Development Inc.  ,1999,0.00,1737.00,0.00,12, GD , 
   31-037-16177-00-00  ,  Meiser 1  ,  United States Gypsum Company  ,1999,0.00,108.00,0.00,3, GD , 
   31-037-17586-00-00  ,  Meiser 2  ,  United States Gypsum Company  ,1999,0.00,47.00,0.00,1, GD , 
   31-013-17153-00-00  ,  Melby 1  ,  PPP Future Development Inc.  ,1999,0.00,743.00,0.00,12, GD , 
   31-013-17736-00-00  ,  Melby 2  ,  PPP Future Development Inc.  ,1999,0.00,1469.00,0.00,12, GD , 
   31-037-16175-00-00  ,  Mendola 1  ,  Warren Malcolm  ,1999,0.00,0.00,0.00,12, GD , 
   31-037-13680-00-00  ,  Mercer 1  ,  Alden Aurora Gas Company Inc.  ,1999,0.00,822.00,0.00,12, GD , 
   31-013-21732-00-00  ,  Mercurio; R 1  ,  Greenway Energy LLC  ,1999,0.00,3153.00,0.00,12, GD , 
   31-013-12523-00-00  ,  Meredith NY 10  ,  Kastle Resources Enterprises Inc.  ,1999,0.00,0.00,0.00,0, GD , 
   31-013-18245-00-00  ,  Meredith; S 1  ,  Greenway Energy LLC  ,1999,0.00,38.00,0.00,12, GD , 
   31-013-18246-00-00  ,  Meredith; S 2  ,  Greenway Energy LLC  ,1999,0.00,1582.00,0.00,12, GD , 
   31-029-20962-00-00  ,  Merkle 1  ,  Stedman Energy Inc.  ,1999,0.00,3673.00,0.00,11, GD , 
   31-009-18602-00-00  ,  Merrill 1  ,  Merrill Brian G.  ,1999,0.00,0.00,0.00,12, GD , 
   31-013-12094-00-00  ,  Merritt 1309  ,  Greenway Energy LLC  ,1999,0.00,3018.00,36.00,12, GD , 
   31-013-12095-00-00  ,  Merritt 1310  ,  Greenway Energy LLC  ,1999,0.00,5141.00,4.00,12, GD , 
   31-013-12096-00-00  ,  Merritt 1311  ,  Greenway Energy LLC  ,1999,0.00,3016.00,169.00,12, GD , 
   31-013-22145-00-00  ,  Messenger 1  ,  Stedman Energy Inc.  ,1999,0.00,5444.00,0.00,12, GD , 
   31-013-19780-00-00  ,  Messenger; C 1-A  ,  Greenway Energy LLC  ,1999,0.00,9893.00,0.00,12, GD , 
   31-013-20210-00-00  ,  Messenger; C 1-B  ,  Greenway Energy LLC  ,1999,0.00,5725.00,0.00,12, GD , 
   31-013-22488-00-00  ,  Messenger; C 2-A  ,  Greenway Energy LLC  ,1999,0.00,2884.00,0.00,12, GD , 
   31-029-60794-00-00  ,  Mest 1  ,  Lewis Jeffrey  ,1999,0.00,0.00,0.00,0, GD , 
   31-051-15480-00-00  ,  Meter 1  ,  Meter Erin L. & William J.  ,1999,0.00,50.00,0.00,12, GD , 
   31-029-04756-00-00  ,  Metz 1  ,  Reserve Gas Company Inc.  ,1999,0.00,620.00,0.00,12, GD , 
   31-121-15852-00-00  ,  Metzger; G. 1  ,  United States Gypsum Company  ,1999,0.00,1902.00,0.00,12, GD , 
   31-013-10111-00-00  ,  Metzler 1  ,  Greenway Energy LLC  ,1999,0.00,1624.00,0.00,12, GD , 
   31-013-11691-00-00  ,  Meyer 1  ,  Walker Matthew  ,1999,0.00,0.00,0.00,12, GD , 
   31-121-13085-00-00  ,  Meyer; N 1  ,  PPP Future Development Inc.  ,1999,0.00,1075.00,0.00,12, GD , 
   31-013-11207-00-00  ,  Meyers 252  ,  Greenway Energy LLC  ,1999,0.00,1027.00,0.00,12, GD , 
   31-013-13771-00-00  ,  Meyers 564  ,  Greenway Energy LLC  ,1999,0.00,1582.00,20.00,12, GD , 
   31-009-16716-00-00  ,  Meyers; B 1  ,  Greenway Energy LLC  ,1999,0.00,1669.00,0.00,12, GD , 
   31-009-16849-00-00  ,  Meyers; B 2  ,  Greenway Energy LLC  ,1999,0.00,2586.00,0.00,12, GD , 
   31-037-19478-00-00  ,  Meyers; W. 1  ,  United States Gypsum Company  ,1999,0.00,1408.00,0.00,12, GD , 
   31-037-19473-00-00  ,  Meyers; W. 2  ,  United States Gypsum Company  ,1999,0.00,1034.00,20.00,12, GD , 
   31-037-19629-00-00  ,  Meyers; W. 3  ,  United States Gypsum Company  ,1999,0.00,957.00,0.00,12, GD , 
   31-013-16853-00-00  ,  Mezzio 1  ,  Cotton Well Drilling Company Inc.  ,1999,0.00,1332.00,20.00,12, GD , 
   31-011-12149-00-00  ,  Michael Deptuch 1  ,  Deptuch Michael Estate  ,1999,0.00,0.00,0.00,12, GD , 
   31-013-22375-00-00  ,  Michalak; F 7266  ,  PPP Future Development Inc.  ,1999,0.00,413.00,0.00,3, GD , 
   31-013-13629-00-00  ,  Michalske 1255  ,  Greenway Energy LLC  ,1999,0.00,941.00,42.00,12, GD , 
   31-013-17686-00-00  ,  Michielsen; L 1  ,  Greenway Energy LLC  ,1999,0.00,2957.00,0.00,12, GD , 
   31-037-20419-00-00  ,  Midkiff; J. 1  ,  United States Gypsum Company  ,1999,0.00,1470.00,0.00,12, GD , 
   31-013-11883-00-00  ,  Mid-Meadows 406  ,  Greenway Energy LLC  ,1999,0.00,859.00,11.00,11, GD , 
   31-121-13274-00-00  ,  Midstates Container 1  ,  PXG Energy LLC  ,1999,0.00,990.00,0.00,12, GD , 
   31-037-21312-00-00  ,  Midway Farms 1  ,  United States Gypsum Company  ,1999,0.00,3184.00,20.00,12, GD , 
   31-013-22284-00-00  ,  Miele-Scala 1  ,  Greenridge Oil Company LLC  ,1999,0.00,462.00,0.00,12, GD , 
   31-009-18295-00-00  ,  Mighells 1  ,  Stedman Energy Inc.  ,1999,0.00,3104.00,0.00,12, GD , 
   31-013-12530-00-00  ,  Miktuk NY 63  ,  PPP Future Development Inc.  ,1999,0.00,1801.00,0.00,12, GD , 
   31-013-18718-00-00  ,  Miktuk; J. 1-Ny-4020  ,  PPP Future Development Inc.  ,1999,0.00,199.00,0.00,0, GD , 
   31-013-18917-00-00  ,  Mikula 1  ,  PPP Future Development Inc.  ,1999,0.00,297.00,0.00,12, GD , 
   31-013-11205-00-00  ,  Mikula 152  ,  Greenway Energy LLC  ,1999,0.00,4146.00,113.00,12, GD , 
   31-013-11138-00-00  ,  Mikula 153  ,  Greenway Energy LLC  ,1999,0.00,5099.00,82.00,12, GD , 
   31-013-10706-00-00  ,  Mikula 189  ,  Greenway Energy LLC  ,1999,0.00,8809.00,37.00,12, GD , 
   31-013-11268-00-00  ,  Mikula 310  ,  Greenway Energy LLC  ,1999,0.00,1755.00,8.00,12, GD , 
   31-013-11025-00-00  ,  Mikula 520  ,  Greenway Energy LLC  ,1999,0.00,1084.00,8.00,12, GD , 
   31-013-19043-00-00  ,  Mikula-Ivett 6381  ,  Ivett Donald L. & Jeanette V.  ,1999,0.00,0.00,0.00,12, GD , 
   31-037-19693-00-00  ,  Mileham; E. 1  ,  United States Gypsum Company  ,1999,0.00,913.00,0.00,12, GD , 
   31-029-60303-00-00  ,  Miles 1  ,  MacNichols Jennifer  ,1999,0.00,0.00,0.00,0, GD , 
   31-013-12394-00-00  ,  Militello 1  ,  PPP Future Development Inc.  ,1999,0.00,315.00,0.00,11, GD , 
   31-029-16517-00-00  ,  Milius  ,  Stedman Energy Inc.  ,1999,0.00,1114.00,0.00,12, GD , 
   31-029-12759-00-00  ,  Milius-Thomas 2  ,  Stedman Energy Inc.  ,1999,0.00,1900.00,0.00,12, GD , 
   31-009-13371-00-00  ,  Milks 1704-I  ,  Erebor Resources LLC  ,1999,0.00,873.00,13.00,12, GD , 
   31-009-18761-00-00  ,  Milks 6308  ,  Nucomer Energy LLC  ,1999,0.00,1902.00,35.00,12, GD , 
   31-009-18801-00-00  ,  Milks; C 6304  ,  Nucomer Energy LLC  ,1999,0.00,956.00,50.00,12, GD , 
   31-009-18760-00-00  ,  Milks; Sr. 2 6307  ,  Wood Kenneth  ,1999,0.00,0.00,0.00,12, GD , 
   31-029-14423-00-00  ,  Mill 832  ,  Schreiner Oil and Gas Inc.  ,1999,0.00,437.00,0.00,12, GD , 
   31-029-14424-00-00  ,  Mill 833  ,  Schreiner Oil and Gas Inc.  ,1999,0.00,2101.00,0.00,12, GD , 
   31-009-20908-00-00  ,  Miller 1  ,  PPP Future Development Inc.  ,1999,0.00,2324.00,0.00,12, GD , 
   31-009-21934-00-00  ,  Miller 1241  ,  Greenway Energy LLC  ,1999,0.00,4055.00,0.00,12, GD , 
   31-009-21986-00-00  ,  Miller 1244  ,  Greenway Energy LLC  ,1999,0.00,11612.00,0.00,12, GD , 
   31-009-13368-00-00  ,  Miller 1694-I  ,  Studley Richard  ,1999,0.00,0.00,0.00,0, GD , 
   31-037-03100-00-00  ,  Miller 1864-I  ,  PPP Future Development Inc.  ,1999,0.00,3077.00,7.00,11, GD , 
   31-029-13229-00-00  ,  Miller 2  ,  Stedman Energy Inc.  ,1999,0.00,420.00,0.00,12, GD , 
   31-013-11907-00-00  ,  Miller 433  ,  Greenway Energy LLC  ,1999,0.00,5915.00,19.00,12, GD , 
   31-013-11915-00-00  ,  Miller 441  ,  Greenway Energy LLC  ,1999,0.00,8328.00,155.00,12, GD , 
   31-013-17011-00-00  ,  Miller 6  ,  PPP Future Development Inc.  ,1999,0.00,1714.00,50.00,11, GD , 
   31-121-04487-00-00  ,  Miller Charles Florine 1  ,  PPP Future Development Inc.  ,1999,0.00,919.00,0.00,12, GD , 
   31-013-12519-00-00  ,  Miller NY 23  ,  PPP Future Development Inc.  ,1999,0.00,1767.00,0.00,12, GD , 
   31-009-17095-00-00  ,  Miller; A 1  ,  Greenway Energy LLC  ,1999,0.00,2825.00,0.00,12, GD , 
   31-009-17041-00-00  ,  Miller; A 2 Ka-110  ,  Greenway Energy LLC  ,1999,0.00,2533.00,0.00,12, GD , 
   31-009-11100-00-00  ,  Miller; A 20165-Pit  ,  Greenway Energy LLC  ,1999,0.00,1170.00,0.00,12, GD , 
   31-013-18888-00-00  ,  Miller; C 6331  ,  Miller Charles A. Jr.  ,1999,0.00,0.00,0.00,0, GD , 
   31-013-18886-00-00  ,  Miller; C 6333  ,  Miller Charles A. Jr.  ,1999,0.00,0.00,0.00,0, GD , 
   31-037-11932-00-00  ,  Miller; C. 1  ,  United States Gypsum Company  ,1999,0.00,573.00,0.00,10, GD , 
   31-037-12892-00-00  ,  Miller; C. 2  ,  United States Gypsum Company  ,1999,0.00,1125.00,0.00,12, GD , 
   31-009-19956-00-00  ,  Miller; D 1  ,  Greenway Energy LLC  ,1999,0.00,3040.00,0.00,12, GD , 
   31-009-21966-00-00  ,  Miller; E 1  ,  Greenway Energy LLC  ,1999,0.00,3404.00,0.00,12, GD , 
   31-009-22452-00-00  ,  Miller; E 2  ,  Greenway Energy LLC  ,1999,0.00,3115.00,0.00,12, GD , 
   31-009-21967-00-00  ,  Miller; E 3  ,  Greenway Energy LLC  ,1999,0.00,4849.00,0.00,12, GD , 
   31-009-16784-00-00  ,  Miller; I 1  ,  Greenway Energy LLC  ,1999,0.00,3367.00,0.00,12, GD , 
   31-009-17225-00-00  ,  Miller; J 1  ,  Greenway Energy LLC  ,1999,0.00,3852.00,0.00,12, GD , 
   31-009-19985-00-00  ,  Miller; J 2  ,  Greenway Energy LLC  ,1999,0.00,2512.00,0.00,12, GD , 
   31-121-19007-00-00  ,  Miller; J. 1  ,  United States Gypsum Company  ,1999,0.00,365.00,0.00,11, GD , 
   31-009-21789-00-00  ,  Miller; L&R 6946  ,  Greenway Energy LLC  ,1999,0.00,2734.00,0.00,12, GD , 
   31-009-22307-00-00  ,  Miller; M 1  ,  Greenway Energy LLC  ,1999,0.00,4101.00,0.00,12, GD , 
   31-029-19021-00-00  ,  Miller; Mervin 1  ,  Alden Aurora Gas Company Inc.  ,1999,0.00,2519.00,0.00,10, GD , 
   31-009-21953-00-00  ,  Miller; P 2  ,  Greenway Energy LLC  ,1999,0.00,6407.00,0.00,12, GD , 
   31-037-20640-00-00  ,  Miller; P. 2  ,  United States Gypsum Company  ,1999,0.00,1521.00,0.00,12, GD , 
   31-037-21310-00-00  ,  Miller; P. 3  ,  United States Gypsum Company  ,1999,0.00,3920.00,0.00,12, GD , 
   31-013-14433-00-00  ,  Miller; R 1  ,  Greenway Energy LLC  ,1999,0.00,1129.00,0.00,12, GD , 
   31-037-13300-00-00  ,  Miller; R. 1  ,  United States Gypsum Company  ,1999,0.00,1933.00,0.00,12, GD , 
   31-037-13884-00-00  ,  Miller; R. 2  ,  United States Gypsum Company  ,1999,0.00,1543.00,0.00,12, GD , 
   31-013-10285-00-00  ,  Miller; Raymond 20 1  ,  Greenway Energy LLC  ,1999,0.00,1106.00,0.00,12, GD , 
   31-009-22234-00-00  ,  Miller; S 1  ,  Greenway Energy LLC  ,1999,0.00,19393.00,0.00,12, GD , 
   31-009-21965-00-00  ,  Miller; S 3  ,  Greenway Energy LLC  ,1999,0.00,3747.00,0.00,12, GD , 
   31-009-17097-00-00  ,  Miller; Y 1  ,  Greenway Energy LLC  ,1999,0.00,2698.00,0.00,12, GD , 
   31-013-18050-00-00  ,  Miller/Napoleon 160  ,  PXG Energy LLC  ,1999,0.00,509.00,0.00,12, GD , 
   31-013-19809-00-00  ,  Miller/Napoleon 2-285  ,  PXG Energy LLC  ,1999,0.00,778.00,0.00,12, GD , 
   31-121-13556-00-00  ,  Milligan Brothers 6  ,  PXG Energy LLC  ,1999,0.00,4796.00,0.00,12, GD , 
   31-009-22229-00-00  ,  Milliman 1  ,  Greenway Energy LLC  ,1999,0.00,725.00,0.00,8, GD , 
   31-013-19845-00-00  ,  Milliman-Seawall 1-296  ,  K. Petroleum Inc.  ,1999,0.00,8973.00,75.00,12, GD , 
   31-013-20184-00-00  ,  Milliman-Seawall 2-333  ,  K. Petroleum Inc.  ,1999,0.00,486.00,155.00,12, GD , 
   31-013-18736-00-00  ,  Milspaw 1  ,  PPP Future Development Inc.  ,1999,0.00,684.00,0.00,12, GD , 
   31-013-12533-00-00  ,  Milspaw NY 16  ,  PPP Future Development Inc.  ,1999,0.00,349.00,0.00,12, GD , 
   31-013-18604-00-00  ,  Mingerell 1  ,  U. S. Energy Development Corporation  ,1999,0.00,100.00,0.00,4, OD , 
   31-037-16166-00-00  ,  Mingle 1  ,  United States Gypsum Company  ,1999,0.00,254.00,20.00,7, GD , 
   31-013-12389-00-00  ,  Mingle 481  ,  Greenway Energy LLC  ,1999,0.00,1369.00,5.00,12, GD , 
   31-013-15947-00-00  ,  Minor; R 1  ,  PPP Future Development Inc.  ,1999,0.00,822.00,0.00,12, GD , 
   31-009-17792-00-00  ,  Mirwald; F 1  ,  Greenway Energy LLC  ,1999,0.00,3126.00,0.00,12, GD , 
   31-013-18289-00-00  ,  Mission Meadows 1  ,  Great Lakes Conf. of the Evangelical Covenant  ,1999,0.00,1400.00,0.00,12, GD , 
   31-013-19343-00-00  ,  Mitchell 1  ,  PPP Future Development Inc.  ,1999,0.00,2439.00,280.00,12, GD , 
   31-013-10486-00-00  ,  Mitchell 200  ,  Greenway Energy LLC  ,1999,0.00,891.00,41.00,12, GD , 
   31-029-14626-00-00  ,  Moden 1-838  ,  Schreiner Oil and Gas Inc.  ,1999,0.00,2258.00,0.00,12, GD , 
   31-011-04651-00-00  ,  Modern Tissue 1 (769-1)  ,  Greenway Energy LLC  ,1999,0.00,2640.00,0.00,12, GD , 
   31-009-22433-00-00  ,  Moffit 1  ,  Greenway Energy LLC  ,1999,0.00,13585.00,0.00,12, GD , 
   31-013-11206-00-00  ,  Mogen; David 1  ,  Greenway Energy LLC  ,1999,0.00,2228.00,0.00,12, GD , 
   31-013-12240-00-00  ,  Mohart 488  ,  Greenway Energy LLC  ,1999,0.00,3450.00,2.00,12, GD , 
   31-029-07269-00-00  ,  Mollnar Fabian 1  ,  Weil Resources Inc.  ,1999,0.00,3380.00,0.00,12, GD , 
   31-029-19370-00-00  ,  Monckton 1  ,  Stedman Energy Inc.  ,1999,0.00,1589.00,0.00,12, GD , 
   31-029-19372-00-00  ,  Monckton 2  ,  Stedman Energy Inc.  ,1999,0.00,719.00,0.00,12, OD , 
   31-013-15233-00-00  ,  Monckton; R 1  ,  Greenway Energy LLC  ,1999,0.00,1.00,0.00,12, GD , 
   31-013-11901-00-00  ,  Monette 427  ,  Greenway Energy LLC  ,1999,0.00,1041.00,5.00,12, GD , 
   31-013-19388-00-00  ,  Moniot 1  ,  PPP Future Development Inc.  ,1999,0.00,200.00,130.00,1, GD , 
   31-013-21805-00-00  ,  Moniot 2  ,  PPP Future Development Inc.  ,1999,241.00,853.00,22.00,11, OD , 
   31-013-19988-00-00  ,  Monk 1  ,  Stedman Energy Inc.  ,1999,0.00,2650.00,0.00,12, GD , 
   31-013-19900-00-00  ,  Monk 2  ,  Stedman Energy Inc.  ,1999,0.00,2604.00,0.00,12, GD , 
   31-013-20083-00-00  ,  Monk 3  ,  Stedman Energy Inc.  ,1999,0.00,1305.00,0.00,12, GD , 
   31-067-00886-00-00  ,  Monroe E K 1  ,  Cunningham Natural Gas Corp.  ,1999,0.00,0.00,0.00,0, GD , 
   31-013-10727-00-00  ,  Montfort 1  ,  Greenway Energy LLC  ,1999,0.00,2102.00,0.00,12, GD , 
   31-029-17674-00-00  ,  Montgomery 1  ,  Pan Energy Company Inc.  ,1999,0.00,100.00,0.00,3, GD , 
   31-009-22534-00-00  ,  Moody; B 1  ,  PPP Future Development Inc.  ,1999,0.00,180.00,0.00,12, GD , 
   31-029-16677-00-00  ,  Moog 1 Fee  ,  Moog Incorporated  ,1999,0.00,1.00,0.00,0, GD , 
   31-013-14591-00-00  ,  Moon Brook CC 1  ,  Moon Brook Country Club Inc.  ,1999,0.00,3285.00,0.00,12, GD , 
   31-029-19220-00-00  ,  Mooney 1  ,  GRR Mammoser LLC  ,1999,0.00,200.00,0.00,0, GD , 
   31-013-10028-00-00  ,  Mooney; G M 1  ,  Greenway Energy LLC  ,1999,0.00,1498.00,27.00,12, GD , 
   31-013-11490-00-00  ,  Mooney; G. Unit 368 1  ,  Troyer Walter Jr.  ,1999,0.00,78.00,0.00,12, GD , 
   31-003-60350-00-00  ,  Moore (Daly) 2105  ,  Alma Gas Company Inc.  ,1999,0.00,8.00,0.00,12, GD , 
   31-029-60300-00-00  ,  Moore 201  ,  DePriest Howard Joseph & Susan M.  ,1999,0.00,106.00,0.00,12, GD , 
   31-003-60349-00-00  ,  Moore 2104  ,  Alma Gas Company Inc.  ,1999,0.00,29.00,0.00,12, GD , 
   31-003-60351-00-00  ,  Moore 2109  ,  Alma Gas Company Inc.  ,1999,0.00,19.00,0.00,12, GD , 
   31-013-14314-00-00  ,  Moore; J 1  ,  Greenway Energy LLC  ,1999,0.00,293.00,0.00,12, GD , 
   31-013-11788-00-00  ,  Mooreland Estates 1  ,  Greenridge Oil Company LLC  ,1999,0.00,912.00,0.00,12, GD , 
   31-037-16185-00-00  ,  Morabito 1  ,  Stedman Energy Inc.  ,1999,0.00,2440.00,0.00,12, GD , 
   31-051-17432-00-00  ,  Moran 1  ,  PXG Energy LLC  ,1999,0.00,97.00,0.00,12, GD , 
   31-029-67222-00-00  ,  More 1  ,  Kolodczak Debra  ,1999,0.00,0.00,0.00,12, GD , 
   31-013-18030-00-00  ,  Morey 1  ,  PPP Future Development Inc.  ,1999,0.00,120.00,0.00,1, GD , 
   31-013-18980-00-00  ,  Morey; E 6335  ,  Nucomer Energy LLC  ,1999,0.00,1533.00,14.00,12, GD , 
   31-029-04757-00-00  ,  Morgano 2362-I  ,  Greenway Energy LLC  ,1999,0.00,9504.00,103.00,12, GD , 
   31-013-21955-00-00  ,  Morley 1  ,  Witkowski Dave  ,1999,0.00,5035.00,20.00,12, GD , 
   31-013-16893-00-00  ,  Morris 1  ,  PPP Future Development Inc.  ,1999,0.00,200.00,0.00,3, GD , 
   31-013-17887-00-00  ,  Morris 2  ,  PPP Future Development Inc.  ,1999,0.00,890.00,0.00,12, GD , 
   31-013-16308-00-00  ,  Morris; R 1  ,  Greenway Energy LLC  ,1999,0.00,3566.00,0.00,12, GD , 
   31-013-10288-00-00  ,  Morrison 1  ,  Greenway Energy LLC  ,1999,0.00,1449.00,0.00,12, GD , 
   31-013-17969-00-00  ,  Morrison 2  ,  PPP Future Development Inc.  ,1999,0.00,499.00,0.00,4, GD , 
   31-013-14381-00-00  ,  Morrison 6656  ,  Greenway Energy LLC  ,1999,0.00,1345.00,4.00,12, GD , 
   31-013-17025-00-00  ,  Morrison Unit 1  ,  PPP Future Development Inc.  ,1999,0.00,7280.00,0.00,12, GD , 
   31-013-20756-00-00  ,  Morrison Unit 408-1  ,  Greenway Energy LLC  ,1999,0.00,2654.00,0.00,12, GD , 
   31-069-00666-00-00  ,  Morrow 1905-I  ,  Seneca Resources Corporation  ,1999,0.00,1608.00,0.00,12, GD , 
   31-013-10918-00-00  ,  Morse 1  ,  Greenway Energy LLC  ,1999,0.00,1170.00,2.00,12, GD , 
   31-013-11281-00-00  ,  Morse 2  ,  Greenway Energy LLC  ,1999,0.00,562.00,4.00,7, GD , 
   31-013-18052-00-00  ,  Morton 1  ,  PPP Future Development Inc.  ,1999,0.00,1266.00,0.00,12, GD , 
   31-013-19243-00-00  ,  Morton 1-B  ,  PPP Future Development Inc.  ,1999,450.00,1419.00,335.00,10, OD , 
   31-013-11454-00-00  ,  Moscato 1217  ,  Greenway Energy LLC  ,1999,0.00,894.00,2.00,2, GD , 
   31-009-18762-00-00  ,  Mosher 1 6305  ,  Smith Mark A. & Laurel A.  ,1999,0.00,100.00,0.00,12, GD , 
   31-009-15914-00-00  ,  Mosher; C 1  ,  Pefley Oil & Gas Inc.  ,1999,0.00,0.00,0.00,0, GD , 
   31-009-18435-00-00  ,  Mosher-Meade Unit 1  ,  Stedman Energy Inc.  ,1999,314.00,1765.00,0.00,12, OD , 
   31-009-19727-00-00  ,  Mosher-Meade Unit A1 1  ,  Stedman Energy Inc.  ,1999,0.00,806.00,0.00,12, GD , 
   31-009-19745-00-00  ,  Mosher-Parker Unit 1  ,  Stedman Energy Inc.  ,1999,0.00,700.00,0.00,12, GD , 
   31-029-14410-00-00  ,  Moskowitz 1  ,  Schreiner Oil and Gas Inc.  ,1999,0.00,0.00,0.00,0, GD , 
   31-121-18992-00-00  ,  Motorola Unit 1 1  ,  PPP Future Development Inc.  ,1999,0.00,2160.00,1.00,12, GD , 
   31-013-11793-00-00  ,  Motrynczuk 382  ,  Greenway Energy LLC  ,1999,0.00,1413.00,4.00,12, GD , 
   31-009-13358-00-00  ,  Mott (Prince) 1697  ,  Erebor Resources LLC  ,1999,0.00,5960.00,17.00,12, GD , 
   31-029-14261-00-00  ,  Moulthrop 1  ,  Stedman Energy Inc.  ,1999,0.00,1213.00,0.00,12, GD , 
