   API Well Number, Well Name, Operator Name,Year,OIL (Bbls),GAS (Mcf),WATER (Bbls),Months in Production,Well Type, 
   31-013-11170-00-00  ,  Bradley 1  ,  Greenway Energy LLC  ,1988,0.00,0.00,0.00,0, GD , 
   31-003-19174-00-00  ,  Bradley Jerge J-1  ,  Fairmont Oil Co. Inc.  ,1988,0.00,0.00,0.00,0, GD , 
   31-013-11193-00-00  ,  Bradley; R 1  ,  Greenway Energy LLC  ,1988,0.00,0.00,0.00,0, GD , 
   31-009-19211-00-00  ,  Brainard; S 1  ,  Greenway Energy LLC  ,1988,0.00,5958.00,0.00,12, GD , 
   31-029-12289-00-00  ,  Brant 1381  ,  Greenway Energy LLC  ,1988,0.00,891.00,0.00,6, GD , 
   31-013-19734-00-00  ,  Brant Jones 1  ,  Stedman Energy Inc.  ,1988,0.00,12316.00,0.00,12, GD , 
   31-013-19742-00-00  ,  Brant Jones 2  ,  Stedman Energy Inc.  ,1988,0.00,24314.00,0.00,12, GD , 
   31-013-20762-00-00  ,  Brant; E 1  ,  Greenway Energy LLC  ,1988,0.00,67310.00,175.00,12, GD , 
   31-013-20788-00-00  ,  Brant; E 2  ,  Greenway Energy LLC  ,1988,0.00,12146.00,0.00,12, GD , 
   31-121-13275-00-00  ,  Brass Gleason 1  ,  PXG Energy LLC  ,1988,0.00,1214.00,0.00,3, GD , 
   31-013-15675-00-00  ,  Bratt Unit 1  ,  PPP Future Development Inc.  ,1988,0.00,3883.00,110.00,12, GD , 
   31-013-12121-00-00  ,  Brautigam 1  ,  PPP Future Development Inc.  ,1988,0.00,402.00,0.00,9, GD , 
   31-013-17868-00-00  ,  Brautigan; F 1  ,  Greenway Energy LLC  ,1988,0.00,0.00,60.00,0, OD , 
   31-013-20131-00-00  ,  Brautigan; F 2  ,  Greenway Energy LLC  ,1988,0.00,11471.00,60.00,12, GD , 
   31-121-16377-00-00  ,  Bray Sikes 1  ,  Sheshunoff Alex  ,1988,0.00,607.00,0.00,3, GD , 
   31-037-19655-00-00  ,  Bray; L. 1  ,  United States Gypsum Company  ,1988,0.00,4584.00,0.00,12, GD , 
   31-029-20264-00-00  ,  Braymiller Watson 1  ,  Stedman Energy Inc.  ,1988,0.00,5035.00,25.00,12, GD , 
   31-013-14886-00-00  ,  Breads 611  ,  Greenway Energy LLC  ,1988,0.00,6200.00,84.00,11, GD , 
   31-013-14887-00-00  ,  Breads 612  ,  Greenway Energy LLC  ,1988,0.00,5337.00,59.00,12, GD , 
   31-013-15814-00-00  ,  Breads; D 1  ,  Greenway Energy LLC  ,1988,0.00,6644.00,75.00,12, GD , 
   31-013-16480-00-00  ,  Breads; S 621  ,  Greenway Energy LLC  ,1988,0.00,4919.00,42.00,11, GD , 
   31-037-19695-00-00  ,  Breckenridge 1A  ,  United States Gypsum Company  ,1988,0.00,403.00,28.00,12, GD , 
   31-013-19215-00-00  ,  Brehm 2  ,  PPP Future Development Inc.  ,1988,0.00,2017.00,0.00,10, GD , 
   31-013-16967-00-00  ,  Brehm NY 35  ,  PPP Future Development Inc.  ,1988,0.00,4038.00,0.00,10, GD , 
   31-121-17996-00-00  ,  Breissinger 1  ,  United States Gypsum Company  ,1988,0.00,17644.00,27.00,12, GD , 
   31-121-21145-00-00  ,  Breissinger 2  ,  United States Gypsum Company  ,1988,0.00,0.00,0.00,0, GD , 
   31-037-17563-00-00  ,  Breitweiser 1  ,  United States Gypsum Company  ,1988,0.00,8850.00,0.00,12, GD , 
   31-037-17413-00-00  ,  Brezniak 1  ,  United States Gypsum Company  ,1988,0.00,1830.00,15.00,12, GD , 
   31-013-19133-00-00  ,  Bricker; J 1  ,  Greenway Energy LLC  ,1988,0.00,8137.00,9.00,12, GD , 
   31-013-18521-00-00  ,  Bridges 1  ,  Stedman Energy Inc.  ,1988,0.00,11833.00,0.00,12, GD , 
   31-009-16930-00-00  ,  Bridges; E 1  ,  Greenway Energy LLC  ,1988,0.00,6836.00,0.00,10, GD , 
   31-013-11146-00-00  ,  Briggs 1  ,  Greenway Energy LLC  ,1988,0.00,2067.00,0.00,12, GD , 
   31-029-64914-00-00  ,  Briggs 5  ,  Weil Resources Inc.  ,1988,0.00,12329.00,0.00,12, GD , 
   31-037-17543-00-00  ,  Brightenfield 1  ,  United States Gypsum Company  ,1988,0.00,5553.00,0.00,12, GD , 
   31-121-18202-00-00  ,  Brigzna 1  ,  United States Gypsum Company  ,1988,0.00,773.00,52.00,12, GD , 
   31-013-11802-00-00  ,  Brill 1269  ,  Greenway Energy LLC  ,1988,0.00,433.00,7.00,5, GD , 
   31-013-18767-00-00  ,  Brininger/Nelson 233  ,  K. Petroleum Inc.  ,1988,0.00,922.00,20.00,4, GD , 
   31-013-13710-00-00  ,  Brisky 1  ,  Belden & Blake Corporation  ,1988,0.00,0.00,0.00,0, GD , 
   31-013-18003-00-00  ,  Brisse 1  ,  PPP Future Development Inc.  ,1988,0.00,10517.00,0.00,6, GD , 
   31-013-12159-00-00  ,  Britton 1  ,  Resource America Inc.  ,1988,0.00,26.00,0.00,4, GD , 
   31-013-16064-00-00  ,  Brockway 1  ,  PPP Future Development Inc.  ,1988,0.00,12375.00,199.00,12, GD , 
   31-013-16059-00-00  ,  Broeme; O 1  ,  Greenway Energy LLC  ,1988,0.00,1414.00,0.00,11, GD , 
   31-009-16782-00-00  ,  Bromley; J 1  ,  Greenway Energy LLC  ,1988,0.00,10957.00,0.00,10, GD , 
   31-013-17846-00-00  ,  Bronson 681  ,  Schreiner Oil and Gas Inc.  ,1988,0.00,240.00,24.00,9, GD , 
   31-013-18625-00-00  ,  Brookman; G 210  ,  K. Petroleum Inc.  ,1988,0.00,1825.00,0.00,0, GD , 
   31-013-10471-00-00  ,  Brown 1  ,  Greenway Energy LLC  ,1988,0.00,2673.00,0.00,12, GD , 
   31-013-18905-00-00  ,  Brown 1-243  ,  K. Petroleum Inc.  ,1988,0.00,0.00,0.00,0, GD , 
   31-013-17817-00-00  ,  Brown 2  ,  Crumb Roger G  ,1988,0.00,0.00,0.00,0, GD , 
   31-013-14606-00-00  ,  Brown 3152  ,  Kettlebrook Energy Inc.  ,1988,0.00,126.00,0.00,0, GD , 
   31-013-20147-00-00  ,  Brown 4  ,  Greenway Energy LLC  ,1988,0.00,14870.00,175.00,12, GD , 
   31-009-16941-00-00  ,  Brown A 1  ,  Stedman Energy Inc.  ,1988,0.00,3173.00,0.00,12, GD , 
   31-009-18277-00-00  ,  Brown R 2  ,  Stedman Energy Inc.  ,1988,0.00,2808.00,0.00,12, GD , 
   31-009-17015-00-00  ,  Brown R Unit 1  ,  Stedman Energy Inc.  ,1988,0.00,3865.00,0.00,12, GD , 
   31-029-11002-00-00  ,  Brown Ralph H 1  ,  Greenway Energy LLC  ,1988,0.00,4728.00,0.00,12, GD , 
   31-013-18229-00-00  ,  Brown Unit 4  ,  Stevens Carole J.  ,1988,0.00,50.00,0.00,0, GD , 
   31-013-18219-00-00  ,  Brown W 5  ,  Stedman Energy Inc.  ,1988,0.00,12431.00,12.00,12, GD , 
   31-013-20004-00-00  ,  Brown; C 1  ,  Greenway Energy LLC  ,1988,0.00,10377.00,80.00,12, GD , 
   31-037-19651-00-00  ,  Brown; D. 1  ,  United States Gypsum Company  ,1988,0.00,2275.00,0.00,12, GD , 
   31-037-20410-00-00  ,  Brown; D. 2  ,  United States Gypsum Company  ,1988,0.00,1440.00,27.00,12, GD , 
   31-009-17162-00-00  ,  Brown; G 1  ,  Greenway Energy LLC  ,1988,0.00,3103.00,0.00,12, GD , 
   31-009-17160-00-00  ,  Brown; G 2  ,  Greenway Energy LLC  ,1988,0.00,6355.00,0.00,11, GD , 
   31-009-17161-00-00  ,  Brown; G 3  ,  Greenway Energy LLC  ,1988,0.00,2611.00,0.00,12, GD , 
   31-009-17215-00-00  ,  Brown; G 4  ,  Greenway Energy LLC  ,1988,0.00,3578.00,0.00,12, GD , 
   31-009-18166-00-00  ,  Brown; G 5  ,  Greenway Energy LLC  ,1988,0.00,4994.00,0.00,12, GD , 
   31-009-17216-00-00  ,  Brown; G 6  ,  Greenway Energy LLC  ,1988,0.00,5150.00,0.00,12, GD , 
   31-013-14651-00-00  ,  Brown; H 1 Ae-155  ,  Nornew Inc.  ,1988,0.00,0.00,0.00,0, GD , 
   31-013-14652-00-00  ,  Brown; H 2 Ae-156  ,  Pentex Energy Inc.  ,1988,0.00,449.00,0.00,5, GD , 
   31-013-18158-00-00  ,  Bruce; R 2  ,  Greenway Energy LLC  ,1988,0.00,9306.00,50.00,12, GD , 
   31-013-17639-00-00  ,  Brumagin 1  ,  N.E.A. Cross of N.Y. Inc.  ,1988,0.00,329.00,0.00,10, GD , 
   31-013-17703-00-00  ,  Brumagin; C 1  ,  Estate of Robert J. Burick  ,1988,0.00,148.00,2.00,1, GD , 
   31-037-14421-00-00  ,  Bruning 1  ,  Bruning Ward A. & Saundra L.  ,1988,0.00,363.00,5.00,11, GD , 
   31-029-14586-00-00  ,  Bruning 2  ,  Bruning Ward A. & Saundra L.  ,1988,0.00,240.00,0.00,7, GD , 
   31-037-20530-00-00  ,  Bruning; D. 1  ,  United States Gypsum Company  ,1988,0.00,3420.00,28.00,12, GD , 
   31-029-19716-00-00  ,  Brusehaber 1  ,  Stedman Energy Inc.  ,1988,0.00,2180.00,0.00,0, GD , 
   31-029-20065-00-00  ,  Brusehaber 2  ,  Stedman Energy Inc.  ,1988,0.00,2280.00,0.00,0, GD , 
   31-029-16211-00-00  ,  Brzezicki 1  ,  Stedman Energy Inc.  ,1988,0.00,1636.00,16.00,5, GD , 
   31-037-20443-00-00  ,  Brzezniak 2  ,  United States Gypsum Company  ,1988,0.00,747.00,90.00,12, GD , 
   31-029-20409-00-00  ,  Buchner 1  ,  Stedman Energy Inc.  ,1988,0.00,7920.00,0.00,12, GD , 
   31-009-17113-00-00  ,  Buck 1  ,  Stedman Energy Inc.  ,1988,0.00,3406.00,0.00,12, GD , 
   31-037-17483-00-00  ,  Buckenmeyer 1  ,  PPP Future Development Inc.  ,1988,0.00,0.00,0.00,0, GD , 
   31-037-17484-00-00  ,  Buckenmeyer 2  ,  PPP Future Development Inc.  ,1988,0.00,0.00,0.00,0, GD , 
   31-013-18369-00-00  ,  Buesink 731  ,  Greenway Energy LLC  ,1988,0.00,207.00,75.00,6, GD , 
   31-029-15490-00-00  ,  Buffalo Creek 1  ,  Weil Resources Inc.  ,1988,0.00,2860.00,0.00,6, GD , 
   31-029-15046-00-00  ,  Buffalo Creek 4  ,  Weil Resources Inc.  ,1988,0.00,2903.00,0.00,0, GD , 
   31-009-16918-00-00  ,  Bugenhagen 1  ,  Greenway Energy LLC  ,1988,0.00,2488.00,0.00,10, GD , 
   31-009-16919-00-00  ,  Bugenhagen 2  ,  Greenway Energy LLC  ,1988,0.00,2066.00,0.00,10, GD , 
   31-013-16857-00-00  ,  Bulkin Unit 1  ,  PPP Future Development Inc.  ,1988,0.00,4114.00,110.00,12, GD , 
   31-013-13575-00-00  ,  Bull 1212  ,  Greenway Energy LLC  ,1988,0.00,2589.00,0.00,12, GD , 
   31-013-17815-00-00  ,  Bunce; B 2  ,  Greenway Energy LLC  ,1988,0.00,28089.00,75.00,12, GD , 
   31-013-20834-00-00  ,  Bunce; B 4  ,  Greenway Energy LLC  ,1988,0.00,36471.00,50.00,12, GD , 
   31-013-18235-00-00  ,  Bunce; M 2  ,  Greenway Energy LLC  ,1988,0.00,14249.00,0.00,12, GD , 
   31-029-20875-00-00  ,  Buonanno 1  ,  Stedman Energy Inc.  ,1988,0.00,9808.00,0.00,12, GD , 
   31-013-14807-00-00  ,  Burbules 1  ,  Stedman Energy Inc.  ,1988,0.00,1372.00,0.00,9, GD , 
   31-013-04356-00-00  ,  Burbules 2 (Gravit 1)  ,  Stedman Energy Inc.  ,1988,0.00,803.00,0.00,9, GD , 
   31-029-18266-00-00  ,  Burczynski 2  ,  United States Gypsum Company  ,1988,0.00,1256.00,0.00,6, GD , 
   31-013-10526-00-00  ,  Burgan Raymond 1  ,  Greenway Energy LLC  ,1988,0.00,3.00,0.00,0, GD , 
   31-013-11803-00-00  ,  Burger 1277  ,  Greenway Energy LLC  ,1988,0.00,0.00,6.00,0, GD , 
   31-013-11804-00-00  ,  Burger 1278  ,  Greenway Energy LLC  ,1988,0.00,0.00,0.00,0, GD , 
   31-003-67320-00-00  ,  Burger 2  ,  Cassius Congdon Legacy LLC  ,1988,0.00,0.00,0.00,0, GD , 
   31-121-20999-00-00  ,  Burger; G. 1  ,  United States Gypsum Company  ,1988,0.00,0.00,0.00,0, GD , 
   31-121-21124-00-00  ,  Burger; G. 2  ,  United States Gypsum Company  ,1988,0.00,0.00,0.00,0, GD , 
   31-013-19227-00-00  ,  Burghardt 1  ,  Ellington Energy Inc.  ,1988,0.00,940.00,0.00,12, GD , 
   31-013-11422-00-00  ,  Burgon 2  ,  Greenway Energy LLC  ,1988,0.00,2083.00,0.00,12, GD , 
   31-013-10841-00-00  ,  Burgun 1166  ,  Greenway Energy LLC  ,1988,0.00,2589.00,8.00,12, GD , 
   31-013-10578-00-00  ,  Burgun Raymond 2  ,  Greenway Energy LLC  ,1988,0.00,0.00,0.00,0, GD , 
   31-029-20749-00-00  ,  Burke 1  ,  Stedman Energy Inc.  ,1988,0.00,785.00,0.00,8, GD , 
   31-029-20757-00-00  ,  Burke 2  ,  Stedman Energy Inc.  ,1988,0.00,835.00,0.00,8, GD , 
   31-029-20771-00-00  ,  Burke 3  ,  Stedman Energy Inc.  ,1988,0.00,1310.00,0.00,8, GD , 
   31-037-13917-00-00  ,  Burkhardt 1  ,  United States Gypsum Company  ,1988,0.00,1369.00,0.00,12, GD , 
   31-037-17398-00-00  ,  Burkhardt; J. 1  ,  United States Gypsum Company  ,1988,0.00,8788.00,0.00,12, GD , 
   31-037-20450-00-00  ,  Burkhardt; J. 2  ,  United States Gypsum Company  ,1988,0.00,12903.00,25.00,11, GD , 
   31-013-11539-00-00  ,  Burlett 1238  ,  Thompson Diana & Glenn  ,1988,0.00,2083.00,28.00,12, GD , 
   31-013-10469-00-00  ,  Burnett Albert T 1  ,  Greenway Energy LLC  ,1988,0.00,0.00,0.00,0, GD , 
   31-121-21155-00-00  ,  Burns; R & N 1  ,  United States Gypsum Company  ,1988,0.00,365.00,0.00,3, GD , 
   31-013-11640-00-00  ,  Burnside 1  ,  Morse John R.  ,1988,0.00,3770.00,0.00,12, GD , 
   31-013-16869-00-00  ,  Burnside 2  ,  PPP Future Development Inc.  ,1988,0.00,4515.00,100.00,12, GD , 
   31-009-19726-00-00  ,  Burroughs-Grim 1  ,  Stedman Energy Inc.  ,1988,0.00,351.00,0.00,12, GD , 
   31-011-04241-00-00  ,  Burtless 1 (791-1)  ,  Greenway Energy LLC  ,1988,0.00,3369.00,0.00,11, GD , 
   31-011-04493-00-00  ,  Burtless 2 (793-1)  ,  Greenway Energy LLC  ,1988,0.00,4161.00,0.00,12, GD , 
   31-011-20465-00-00  ,  Burtless 399-2  ,  Greenway Energy LLC  ,1988,0.00,30247.00,0.00,12, GD , 
   31-011-20516-00-00  ,  Burtless 810-2  ,  Greenway Energy LLC  ,1988,0.00,15414.00,0.00,12, GD , 
   31-011-20517-00-00  ,  Burtless 811-3  ,  Greenway Energy LLC  ,1988,0.00,23504.00,0.00,12, GD , 
   31-011-20552-00-00  ,  Burtless 931-4  ,  Greenway Energy LLC  ,1988,0.00,19105.00,0.00,8, GD , 
   31-013-21177-00-00  ,  Busch; A 1  ,  Greenway Energy LLC  ,1988,0.00,0.00,0.00,0, GD , 
   31-013-11120-00-00  ,  Buseck 1  ,  Greenway Energy LLC  ,1988,0.00,0.00,0.00,0, GD , 
   31-009-18091-00-00  ,  Busekist; R 2  ,  Greenway Energy LLC  ,1988,0.00,3414.00,0.00,12, GD , 
   31-013-12091-00-00  ,  Bush 1306  ,  Greenway Energy LLC  ,1988,0.00,1051.00,12.00,8, GD , 
   31-013-15411-00-00  ,  Butcher 1  ,  PPP Future Development Inc.  ,1988,0.00,0.00,0.00,0, GD , 
   31-013-15417-00-00  ,  Butcher 2  ,  Greenway Energy LLC  ,1988,0.00,13487.00,85.00,11, GD , 
   31-013-18948-00-00  ,  Butcher 2 6318  ,  Nucomer Energy LLC  ,1988,0.00,5299.00,1.00,12, GD , 
   31-013-18915-00-00  ,  Butcher; J 6339  ,  Nucomer Energy LLC  ,1988,0.00,1471.00,2.00,12, GD , 
   31-029-17636-00-00  ,  Butler 1  ,  Stedman Energy Inc.  ,1988,0.00,2449.00,20.00,12, GD , 
   31-121-17079-00-00  ,  Butler; D 111  ,  PXG Energy LLC  ,1988,0.00,5081.00,0.00,8, GD , 
   31-013-11599-00-00  ,  Button 1  ,  PPP Future Development Inc.  ,1988,0.00,13778.00,0.00,9, GD , 
   31-013-12975-00-00  ,  Button 20489  ,  PPP Future Development Inc.  ,1988,0.00,551.00,0.00,4, GD , 
   31-013-13043-00-00  ,  Button 20490  ,  PPP Future Development Inc.  ,1988,0.00,4118.00,350.00,7, GD , 
   31-013-10872-00-00  ,  Button Ernest 1  ,  PPP Future Development Inc.  ,1988,0.00,86.00,0.00,2, GD , 
   31-013-20393-00-00  ,  Butts #1A  ,  PPP Future Development Inc.  ,1988,0.00,0.00,0.00,0, GD , 
   31-013-19882-00-00  ,  Butts 2  ,  PPP Future Development Inc.  ,1988,0.00,3195.00,0.00,6, GD , 
   31-013-20244-00-00  ,  Butts 3  ,  PPP Future Development Inc.  ,1988,0.00,217.00,0.00,3, GD , 
   31-013-12692-00-00  ,  Byler 1  ,  Waffenbauch USA Corp.  ,1988,0.00,8888.00,0.00,11, GD , 
   31-013-12693-00-00  ,  Byler 2  ,  Waffenbauch USA Corp.  ,1988,0.00,1253.00,0.00,11, GD , 
   31-009-17094-00-00  ,  Byler; N 1  ,  Greenway Energy LLC  ,1988,0.00,1965.00,0.00,12, GD , 
   31-121-17260-00-00  ,  Byrncliff 1  ,  United States Gypsum Company  ,1988,0.00,5816.00,0.00,12, GD , 
   31-013-18419-00-00  ,  C Anderson 4  ,  PPP Future Development Inc.  ,1988,0.00,6522.00,0.00,10, GD , 
   31-009-18466-00-00  ,  C Gardiner 2  ,  Greenway Energy LLC  ,1988,0.00,1349.00,0.00,12, GD , 
   31-009-18487-00-00  ,  C Gardiner 3  ,  Greenway Energy LLC  ,1988,0.00,769.00,0.00,12, GD , 
   31-013-15415-00-00  ,  C Olson 1  ,  PPP Future Development Inc.  ,1988,0.00,0.00,0.00,5, GD , 
   31-013-18349-00-00  ,  C Peterson Unit 2  ,  PPP Future Development Inc.  ,1988,0.00,557.00,0.00,7, GD , 
   31-009-17906-00-00  ,  C Rich 1  ,  Greenway Energy LLC  ,1988,0.00,4286.00,0.00,10, GD , 
   31-013-19791-00-00  ,  C. & J. Lee 1-A  ,  Doran & Associates Inc.  ,1988,0.00,133.00,0.00,2, GD , 
   31-003-19096-00-00  ,  C. Maybee 1  ,  PPP Future Development Inc.  ,1988,0.00,4588.00,2409.00,12, GD , 
   31-013-18897-00-00  ,  C. Sweezey 1  ,  PPP Future Development Inc.  ,1988,0.00,4425.00,0.00,9, GD , 
   31-037-11777-00-00  ,  C. Wozniak 1  ,  Alden Aurora Gas Company Inc.  ,1988,0.00,2474.00,0.00,12, GD , 
   31-013-20391-00-00  ,  C.R.E. King Unit 1  ,  Hockran Thomas A.  ,1988,0.00,0.00,0.00,0, GD , 
   31-013-17030-00-00  ,  Cady 1  ,  Stedman Energy Inc.  ,1988,0.00,0.00,0.00,0, GD , 
   31-013-18255-00-00  ,  Cady 721  ,  Greenway Energy LLC  ,1988,0.00,125.00,23.00,2, GD , 
   31-013-18441-00-00  ,  Cady 722  ,  Greenway Energy LLC  ,1988,0.00,252.00,53.00,9, GD , 
   31-013-18256-00-00  ,  Cady 724  ,  Greenway Energy LLC  ,1988,0.00,271.00,39.00,9, GD , 
   31-013-19135-00-00  ,  Caflisch; E 1-A  ,  N.E.A. Cross of N.Y. Inc.  ,1988,0.00,428.00,0.00,11, GD , 
   31-013-19051-00-00  ,  Caflisch; E 1-B  ,  Caflisch James E.  ,1988,0.00,6926.00,60.00,12, GD , 
   31-013-19303-00-00  ,  Caflisch; E 1-C  ,  N.E.A. Cross of N.Y. Inc.  ,1988,0.00,6751.00,60.00,12, GD , 
   31-013-19050-00-00  ,  Caflisch; E 1-E  ,  N.E.A. Cross of N.Y. Inc.  ,1988,0.00,1213.00,60.00,12, GD , 
   31-013-19110-00-00  ,  Caflisch; E 1-I  ,  Greenway Energy LLC  ,1988,0.00,12424.00,60.00,12, GD , 
   31-013-19277-00-00  ,  Caflisch; E 1-J  ,  Greenway Energy LLC  ,1988,0.00,22108.00,60.00,12, GD , 
   31-013-19053-00-00  ,  Caflisch; E 1-K  ,  Greenway Energy LLC  ,1988,0.00,22217.00,0.00,12, GD , 
   31-013-19049-00-00  ,  Caflisch; E 1-L  ,  Greenway Energy LLC  ,1988,0.00,20618.00,0.00,12, GD , 
   31-013-19234-00-00  ,  Caflisch; E 1-M  ,  Greenway Energy LLC  ,1988,0.00,6191.00,60.00,12, GD , 
   31-013-19052-00-00  ,  Caflisch; E 1-N  ,  Greenway Energy LLC  ,1988,0.00,8860.00,60.00,12, GD , 
   31-013-20148-00-00  ,  Caflisch; E 1-P  ,  N.E.A. Cross of N.Y. Inc.  ,1988,0.00,5470.00,165.00,12, GD , 
   31-013-20095-00-00  ,  Caflisch; E 3-J  ,  Greenway Energy LLC  ,1988,0.00,13287.00,12.00,12, GD , 
   31-013-18562-00-00  ,  Cague 1  ,  PPP Future Development Inc.  ,1988,0.00,3863.00,48.00,12, GD , 
   31-013-11631-00-00  ,  Calarco 1  ,  Weil Resources Inc.  ,1988,0.00,4558.00,0.00,12, GD , 
   31-013-14600-00-00  ,  Calhoun 3139  ,  Cotton Well Drilling Company Inc.  ,1988,0.00,2879.00,0.00,0, GD , 
   31-037-10113-00-00  ,  Call Farms 1  ,  Call Farms Inc.  ,1988,0.00,3.00,0.00,0, GD , 
   31-037-10114-00-00  ,  Call Farms 2  ,  Call Farms Inc.  ,1988,0.00,3.00,0.00,0, GD , 
   31-037-19442-00-00  ,  Call Lands 1  ,  United States Gypsum Company  ,1988,0.00,2116.00,0.00,12, GD , 
   31-037-19451-00-00  ,  Call Lands 2  ,  United States Gypsum Company  ,1988,0.00,1337.00,0.00,12, GD , 
   31-051-16105-00-00  ,  Callan 61  ,  PXG Energy LLC  ,1988,0.00,665.00,0.00,8, GD , 
   31-051-16106-00-00  ,  Callan 62  ,  PXG Energy LLC  ,1988,0.00,2378.00,0.00,8, GD , 
   31-013-19702-00-00  ,  Cameron; H 1  ,  McBride Nicholas J. & Holly M.  ,1988,0.00,4661.00,0.00,6, GD , 
   31-013-18885-00-00  ,  Cameron; J. 1  ,  PPP Future Development Inc.  ,1988,0.00,17316.00,110.00,12, GD , 
   31-013-20805-00-00  ,  Cameron; J. 2  ,  PPP Future Development Inc.  ,1988,0.00,12753.00,190.00,12, GD , 
   31-013-18167-00-00  ,  Cameron/Hallberg 173  ,  PXG Energy LLC  ,1988,731.00,2783.00,0.00,12, OD , 
   31-013-18666-00-00  ,  Cameron/Hallberg 227  ,  PXG Energy LLC  ,1988,0.00,0.00,0.00,0, OD , 
   31-009-17043-00-00  ,  Cammilleri; A 1  ,  Greenway Energy LLC  ,1988,0.00,8848.00,25.00,12, GD , 
   31-013-10886-00-00  ,  Camp 212  ,  Greenway Energy LLC  ,1988,0.00,4516.00,0.00,10, GD , 
   31-029-20892-00-00  ,  Camp Long Acres 1  ,  Kranz Thomas  ,1988,0.00,2448.00,10.00,7, GD , 
   31-013-14470-00-00  ,  Campbell 2  ,  Stedman Energy Inc.  ,1988,0.00,3485.00,0.00,9, GD , 
   31-013-10531-00-00  ,  Campbell Eva 1  ,  Greenway Energy LLC  ,1988,0.00,703.00,0.00,10, GD , 
   31-013-15232-00-00  ,  Canfield; D 2  ,  Greenway Energy LLC  ,1988,0.00,6769.00,185.00,12, GD , 
   31-013-17813-00-00  ,  Cannon 9  ,  PPP Future Development Inc.  ,1988,0.00,1395.00,0.00,10, GD , 
   31-121-13960-00-00  ,  Cappellino 1  ,  Cappellino Marina A.  ,1988,0.00,306.00,0.00,5, GD , 
   31-013-12213-00-00  ,  Cappellino 1359  ,  Greenway Energy LLC  ,1988,0.00,2511.00,0.00,12, GD , 
   31-013-13260-00-00  ,  Capron Lee 1  ,  Capron Lee H. and Elsie  ,1988,0.00,1270.00,0.00,12, GD , 
   31-037-13902-00-00  ,  Capwell 1  ,  United States Gypsum Company  ,1988,0.00,1188.00,0.00,12, GD , 
   31-037-19516-00-00  ,  Capwell 2  ,  United States Gypsum Company  ,1988,0.00,785.00,0.00,12, GD , 
   31-013-12422-00-00  ,  Cardot 474  ,  Greenway Energy LLC  ,1988,0.00,3718.00,17.00,10, GD , 
   31-013-12386-00-00  ,  Cardot 477  ,  PPP Future Development Inc.  ,1988,0.00,494.00,6.00,11, GD , 
   31-013-12388-00-00  ,  Cardot 480  ,  Greenway Energy LLC  ,1988,0.00,195.00,0.00,3, GD , 
   31-013-12390-00-00  ,  Cardot 482  ,  Belden & Blake Corporation  ,1988,0.00,0.00,0.00,0, GD , 
   31-013-10972-00-00  ,  Cardot Alfred 1  ,  Greenway Energy LLC  ,1988,0.00,0.00,0.00,0, GD , 
   31-037-10421-00-00  ,  Carey 1  ,  United States Gypsum Company  ,1988,0.00,1081.00,0.00,12, GD , 
   31-013-18439-00-00  ,  Carey 714  ,  Greenway Energy LLC  ,1988,0.00,835.00,42.00,10, GD , 
   31-009-19725-00-00  ,  Carey R. Grover 2  ,  Stedman Energy Inc.  ,1988,0.00,3560.00,0.00,12, GD , 
   31-013-17702-00-00  ,  Carey; C 1  ,  N.E.A. Cross of N.Y. Inc.  ,1988,0.00,2.00,0.00,1, GD , 
   31-013-17654-00-00  ,  Carey; C 4  ,  Hostetler Andrew E.  ,1988,0.00,323.00,0.00,10, GD , 
   31-013-10145-00-00  ,  Carlson 1  ,  Greenway Energy LLC  ,1988,0.00,2168.00,0.00,12, GD , 
   31-013-19200-00-00  ,  Carlson 1b  ,  PPP Future Development Inc.  ,1988,0.00,1699.00,0.00,1, GD , 
   31-013-16889-00-00  ,  Carlson; E. 1  ,  Bounty Group Inc.  ,1988,0.00,295.00,60.00,9, GD , 
   31-013-19898-00-00  ,  Carlson; L 1  ,  Greenway Energy LLC  ,1988,0.00,13810.00,0.00,12, GD , 
   31-013-20180-00-00  ,  Carlson; L 4  ,  Greenway Energy LLC  ,1988,0.00,3356.00,0.00,12, GD , 
   31-013-18109-00-00  ,  Carlson; O 1  ,  PPP Future Development Inc.  ,1988,0.00,676.00,0.00,10, GD , 
   31-013-14264-00-00  ,  Carlson; P 2 Ae-117  ,  PPP Future Development Inc.  ,1988,0.00,1277.00,0.00,7, GD , 
   31-013-15403-00-00  ,  Carlson; P 2 Ae-174  ,  PPP Future Development Inc.  ,1988,0.00,0.00,0.00,0, GD , 
   31-013-14382-00-00  ,  Carlson; W 6654  ,  Greenway Energy LLC  ,1988,0.00,2063.00,0.00,12, GD , 
   31-013-16461-00-00  ,  Carlson-Ticknor 1  ,  PPP Future Development Inc.  ,1988,0.00,5670.00,0.00,8, GD , 
   31-037-04110-00-00  ,  Carmichael 1  ,  Coots Jesse  ,1988,0.00,2460.00,22.00,12, GD , 
   31-051-17319-00-00  ,  Carney 139  ,  PXG Energy LLC  ,1988,0.00,3035.00,0.00,12, GD , 
   31-037-13989-00-00  ,  Carney 36  ,  PXG Energy LLC  ,1988,0.00,3463.00,85.00,12, GD , 
   31-013-12433-00-00  ,  Carpenter 1  ,  PPP Future Development Inc.  ,1988,0.00,462.00,0.00,9, GD , 
