   API Well Number, Well Name, Operator Name,Year,OIL (Bbls),GAS (Mcf),WATER (Bbls),Months in Production,Well Type, 
   31-121-19955-00-00  ,  Attica Cen.School 1  ,  Attica Central School District  ,1987,0.00,2312.00,0.00,12,Not Listed, 
   31-013-17809-00-00  ,  Auffinger 1  ,  PPP Future Development Inc.  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-013-19080-00-00  ,  Auffinger 2  ,  PPP Future Development Inc.  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-013-18961-00-00  ,  Auffinger 3  ,  PPP Future Development Inc.  ,1987,0.00,3508.00,80.00,7,Not Listed, 
   31-013-17852-00-00  ,  Auffinger 4  ,  PPP Future Development Inc.  ,1987,0.00,854.00,0.00,7,Not Listed, 
   31-069-14296-00-00  ,  Ault 1 (LRC 33)  ,  Brocklebank Terry K.  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-013-11503-00-00  ,  Austin 349  ,  PPP Future Development Inc.  ,1987,0.00,671.00,26.00,9,Not Listed, 
   31-013-11504-00-00  ,  Austin 350  ,  Greenway Energy LLC  ,1987,0.00,1252.00,18.00,12,Not Listed, 
   31-013-11586-00-00  ,  Austin 352  ,  PPP Future Development Inc.  ,1987,0.00,1241.00,0.00,12,Not Listed, 
   31-009-13363-00-00  ,  Averill 1687-I  ,  Seneca Resources Corporation  ,1987,0.00,4217.00,0.00,12,Not Listed, 
   31-009-13365-00-00  ,  Averill E R-7  ,  National Fuel Gas Supply Corporation  ,1987,0.00,136.00,0.00,1,Not Listed, 
   31-051-17369-00-00  ,  Ayers 155  ,  PXG Energy LLC  ,1987,0.00,2599.00,1000.00,12,Not Listed, 
   31-013-09962-00-00  ,  Aynardi; M 1-308 (16)  ,  Greenway Energy LLC  ,1987,0.00,3931.00,0.00,12,Not Listed, 
   31-029-60908-00-00  ,  B Ruzewski 1  ,  Reserve Gas Company Inc.  ,1987,0.00,522.00,0.00,12,Not Listed, 
   31-013-14846-00-00  ,  B Thomas 1  ,  PPP Future Development Inc.  ,1987,0.00,2093.00,0.00,4,Not Listed, 
   31-037-16184-00-00  ,  Babcock 1  ,  Stedman Energy Inc.  ,1987,0.00,6033.00,0.00,12,Not Listed, 
   31-013-10177-00-00  ,  Babcock 1 130  ,  Greenway Energy LLC  ,1987,0.00,135.00,0.00,1,Not Listed, 
   31-013-11886-00-00  ,  Babcock 1 (409)  ,  Greenway Energy LLC  ,1987,0.00,2994.00,12.00,12,Not Listed, 
   31-013-10292-00-00  ,  Babcock; G (31)  ,  Greenway Energy LLC  ,1987,0.00,489.00,0.00,1,Not Listed, 
   31-037-17521-00-00  ,  Babel 1  ,  United States Gypsum Company  ,1987,0.00,8102.00,23.00,12,Not Listed, 
   31-013-14362-00-00  ,  Babo; D 1  ,  Knight Michael L.  ,1987,0.00,419.00,0.00,8,Not Listed, 
   31-013-15263-00-00  ,  Babyak 2  ,  Pefley Oil & Gas Inc.  ,1987,0.00,1305.00,100.00,12,Not Listed, 
   31-013-15943-00-00  ,  Backus Unit 1  ,  PPP Future Development Inc.  ,1987,0.00,6585.00,100.00,12,Not Listed, 
   31-011-20451-00-00  ,  Bacon 1 (521-2)  ,  Greenway Energy LLC  ,1987,0.00,6315.00,0.00,3,Not Listed, 
   31-011-20452-00-00  ,  Bacon 1 (522-3)  ,  Greenway Energy LLC  ,1987,0.00,12683.00,0.00,3,Not Listed, 
   31-011-04448-00-00  ,  Bacon 1 (785-1)  ,  Greenway Energy LLC  ,1987,0.00,4197.00,0.00,12,Not Listed, 
   31-011-20422-00-00  ,  Bacon J 2  ,  F & G Exploration LLC  ,1987,0.00,46988.00,0.00,12,Not Listed, 
   31-011-20421-00-00  ,  Bacon J 3  ,  F & G Exploration LLC  ,1987,0.00,15713.00,0.00,12,Not Listed, 
   31-011-19599-00-00  ,  Bacon Unit 1 No 1  ,  F & G Exploration LLC  ,1987,0.00,25684.00,0.00,12,Not Listed, 
   31-011-19592-00-00  ,  Bacon Unit 2 No 2  ,  F & G Exploration LLC  ,1987,0.00,13852.00,3.00,12,Not Listed, 
   31-121-20796-00-00  ,  Bacon; J. 1  ,  United States Gypsum Company  ,1987,0.00,6829.00,196.00,11,Not Listed, 
   31-013-16361-00-00  ,  Baer 3  ,  Stedman Energy Inc.  ,1987,0.00,0.00,0.00,2,Not Listed, 
   31-013-19808-00-00  ,  Bailey; N 1  ,  Envirogas Inc.  ,1987,0.00,2230.00,180.00,11,Not Listed, 
   31-013-15811-00-00  ,  Bain; W 1  ,  Greenway Energy LLC  ,1987,0.00,2528.00,0.00,11,Not Listed, 
   31-121-18208-00-00  ,  Bainbridge 1  ,  PXG Energy LLC  ,1987,0.00,90.00,0.00,2,Not Listed, 
   31-013-12352-00-00  ,  Baiocco; O (467)  ,  Greenway Energy LLC  ,1987,0.00,3859.00,0.00,12,Not Listed, 
   31-009-16424-00-00  ,  Baird 1  ,  Greenway Energy LLC  ,1987,0.00,1291.00,0.00,8,Not Listed, 
   31-009-16423-00-00  ,  Baird 2  ,  Greenway Energy LLC  ,1987,0.00,4387.00,0.00,10,Not Listed, 
   31-009-16860-00-00  ,  Baird 4  ,  Greenway Energy LLC  ,1987,0.00,7509.00,0.00,10,Not Listed, 
   31-029-13812-00-00  ,  Baker 1  ,  Simme Steven  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-029-13813-00-00  ,  Baker 2  ,  Miller Kyle  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-011-19647-00-00  ,  Baker 430-1  ,  Greenway Energy LLC  ,1987,0.00,39679.00,0.00,12,Not Listed, 
   31-013-14777-00-00  ,  Baker; JJ 1  ,  Baker James J. & Jacqueline J.  ,1987,0.00,3391.00,0.00,12,Not Listed, 
   31-013-14778-00-00  ,  Baker; JJ 2  ,  Greenway Energy LLC  ,1987,0.00,504.00,85.00,4,Not Listed, 
   31-013-16034-00-00  ,  Bakerink; R 1  ,  Greenway Energy LLC  ,1987,0.00,4085.00,0.00,12,Not Listed, 
   31-029-12959-00-00  ,  Balcerzak 1  ,  Balcerzak Mr. & Mrs. Raymond R. Sr.  ,1987,0.00,45.00,0.00,12,Not Listed, 
   31-051-19407-00-00  ,  Baldeck-Callen 1 (298)  ,  PXG Energy LLC  ,1987,0.00,4367.00,2922.00,12,Not Listed, 
   31-037-19534-00-00  ,  Baldwin 1  ,  United States Gypsum Company  ,1987,0.00,506.00,45.00,12,Not Listed, 
   31-013-14280-00-00  ,  Ball 1  ,  PPP Future Development Inc.  ,1987,0.00,9118.00,20.00,12,Not Listed, 
   31-013-12242-00-00  ,  Ball 490  ,  PPP Future Development Inc.  ,1987,0.00,421.00,0.00,9,Not Listed, 
   31-011-13600-00-00  ,  Ball C & W A102-8  ,  OI Auburn Inc.  ,1987,0.00,1484.00,0.00,12,Not Listed, 
   31-011-13644-00-00  ,  Ball C & W T113-11  ,  OI Auburn Inc.  ,1987,0.00,125.00,0.00,12,Not Listed, 
   31-013-16060-00-00  ,  Ball Unit 1  ,  PPP Future Development Inc.  ,1987,0.00,5571.00,130.00,12,Not Listed, 
   31-013-12090-00-00  ,  Ball Unit 1 (1305)  ,  Greenway Energy LLC  ,1987,0.00,1007.00,0.00,5,Not Listed, 
   31-013-12421-00-00  ,  Ball; C 1 (445)  ,  Greenway Energy LLC  ,1987,0.00,13573.00,104.00,10,Not Listed, 
   31-013-20712-00-00  ,  Ball; R. 1 7323  ,  Greenway Energy LLC  ,1987,0.00,22027.00,7.00,12,Not Listed, 
   31-013-20070-00-00  ,  Ball; R. 2 7324  ,  Greenway Energy LLC  ,1987,0.00,46906.00,38.00,12,Not Listed, 
   31-013-20713-00-00  ,  Ball; R. 3 7325  ,  Greenway Energy LLC  ,1987,0.00,39975.00,12.00,12,Not Listed, 
   31-013-20912-00-00  ,  Ball; R. 4 7326  ,  Greenway Energy LLC  ,1987,0.00,3381.00,50.00,2,Not Listed, 
   31-029-15809-00-00  ,  Ballard Dairy 1 1497  ,  Fox Construction Inc.  ,1987,0.00,1364.00,0.00,11,Not Listed, 
   31-013-14770-00-00  ,  Balling 3156  ,  Stedman Energy Inc.  ,1987,0.00,3616.00,0.00,12,Not Listed, 
   31-013-14669-00-00  ,  Balling 3157  ,  Stedman Energy Inc.  ,1987,0.00,15887.00,0.00,12,Not Listed, 
   31-013-12880-00-00  ,  Baran 1  ,  Greenway Energy LLC  ,1987,0.00,11404.00,0.00,12,Not Listed, 
   31-013-13035-00-00  ,  Baran 2  ,  Greenway Energy LLC  ,1987,0.00,3664.00,0.00,10,Not Listed, 
   31-013-18935-00-00  ,  Baran; L 1  ,  Greenway Energy LLC  ,1987,0.00,4731.00,0.00,12,Not Listed, 
   31-013-11456-00-00  ,  Barber 259  ,  Greenway Energy LLC  ,1987,0.00,4351.00,0.00,12,Not Listed, 
   31-013-11524-00-00  ,  Barber 268  ,  Greenway Energy LLC  ,1987,0.00,3021.00,0.00,12,Not Listed, 
   31-013-11585-00-00  ,  Barber 309  ,  Greenway Energy LLC  ,1987,0.00,3577.00,35.00,12,Not Listed, 
   31-003-19207-00-00  ,  Barber B-1  ,  Barber James C.  ,1987,0.00,4266.00,0.00,12,Not Listed, 
   31-121-04496-00-00  ,  Barber E J 1  ,  PPP Future Development Inc.  ,1987,0.00,90.00,0.00,8,Not Listed, 
   31-013-11022-00-00  ,  Barber; C 158  ,  Greenway Energy LLC  ,1987,0.00,471.00,0.00,11,Not Listed, 
   31-121-13990-00-00  ,  Barberg 1  ,  Klimko Nathan J.  ,1987,0.00,233.00,0.00,1,Not Listed, 
   31-013-14369-00-00  ,  Barden; P 1  ,  Greenway Energy LLC  ,1987,0.00,445.00,0.00,7,Not Listed, 
   31-013-20130-00-00  ,  Bargar 4  ,  Berea Oil & Gas Corp.  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-013-16881-00-00  ,  Bargar 6  ,  PPP Future Development Inc.  ,1987,0.00,3611.00,37.00,12,Not Listed, 
   31-013-15360-00-00  ,  Barger 1  ,  Greenway Energy LLC  ,1987,0.00,1692.00,100.00,4,Not Listed, 
   31-013-18343-00-00  ,  Barger 1b  ,  PPP Future Development Inc.  ,1987,97740.00,5248.00,0.00,11,Not Listed, 
   31-013-15359-00-00  ,  Barger 2  ,  Greenway Energy LLC  ,1987,0.00,1047.00,0.00,4,Not Listed, 
   31-013-14428-00-00  ,  Barger; D 1  ,  Greenway Energy LLC  ,1987,0.00,3662.00,0.00,12,Not Listed, 
   31-003-15512-00-00  ,  Barker b-1  ,  Gildemeister Carlos & Theresa  ,1987,0.00,2641.00,0.00,12,Not Listed, 
   31-013-11564-00-00  ,  Barker J 338  ,  Greenway Energy LLC  ,1987,0.00,393.00,0.00,11,Not Listed, 
   31-013-18667-00-00  ,  Barkstrom 226  ,  PXG Energy LLC  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-013-20203-00-00  ,  Barkstrom 341  ,  K. Petroleum Inc.  ,1987,0.00,6873.00,9642.00,12,Not Listed, 
   31-013-18132-00-00  ,  Barkstrom Unit 171  ,  Lenape Resources Corp. The  ,1987,0.00,809.00,2982.00,3,Not Listed, 
   31-013-16067-00-00  ,  Barmore 1  ,  The Gerry Homes  ,1987,0.00,5526.00,70.00,11,Not Listed, 
   31-013-18765-00-00  ,  Barmore Unit 3  ,  Universal Resources Holdings Inc.  ,1987,0.00,3032.00,0.00,12,Not Listed, 
   31-013-14825-00-00  ,  Barmore; D 1  ,  Greenway Energy LLC  ,1987,0.00,2668.00,50.00,12,Not Listed, 
   31-013-15414-00-00  ,  Barmore; E 1  ,  Universal Resources Holdings Inc.  ,1987,0.00,3198.00,0.00,12,Not Listed, 
   31-121-16887-00-00  ,  Barnes 1  ,  United States Gypsum Company  ,1987,0.00,1864.00,24.00,12,Not Listed, 
   31-013-18141-00-00  ,  Barney 711  ,  Greenway Energy LLC  ,1987,0.00,680.00,81.00,12,Not Listed, 
   31-013-17985-00-00  ,  Barney 729  ,  Greenway Energy LLC  ,1987,0.00,825.00,0.00,12,Not Listed, 
   31-013-18038-00-00  ,  Barney 730  ,  Greenway Energy LLC  ,1987,0.00,2199.00,36.00,12,Not Listed, 
   31-013-18039-00-00  ,  Barney 732  ,  Greenway Energy LLC  ,1987,0.00,1027.00,93.00,12,Not Listed, 
   31-013-18054-00-00  ,  Barney 733  ,  Greenway Energy LLC  ,1987,0.00,7182.00,142.00,12,Not Listed, 
   31-013-18062-00-00  ,  Barney 734  ,  Greenway Energy LLC  ,1987,0.00,2923.00,152.00,12,Not Listed, 
   31-013-18061-00-00  ,  Barney 735  ,  Greenway Energy LLC  ,1987,0.00,3002.00,136.00,12,Not Listed, 
   31-013-18190-00-00  ,  Barney 737a  ,  Greenway Energy LLC  ,1987,0.00,3278.00,77.00,12,Not Listed, 
   31-013-14597-00-00  ,  Barone 1  ,  PPP Future Development Inc.  ,1987,0.00,2074.00,10.00,11,Not Listed, 
   31-013-19821-00-00  ,  Barr/Samuelson 293  ,  K. Petroleum Inc.  ,1987,0.00,70988.00,4639.00,12,Not Listed, 
   31-029-12292-00-00  ,  Barratt 1382  ,  Greenway Energy LLC  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-029-14878-00-00  ,  Barrett 1  ,  PPP Future Development Inc.  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-029-14511-00-00  ,  Barrett 1360  ,  National Fuel Gas Supply Corporation  ,1987,0.00,0.00,0.00,3,Not Listed, 
   31-013-11879-00-00  ,  Barrett 399  ,  Greenway Energy LLC  ,1987,0.00,11038.00,0.00,10,Not Listed, 
   31-009-18271-00-00  ,  Barrett; C 1  ,  Greenway Energy LLC  ,1987,0.00,6251.00,0.00,12,Not Listed, 
   31-009-18287-00-00  ,  Barrett; C 2  ,  Greenway Energy LLC  ,1987,0.00,7510.00,0.00,12,Not Listed, 
   31-009-18308-00-00  ,  Barrett; C 3  ,  Greenway Energy LLC  ,1987,0.00,7693.00,0.00,12,Not Listed, 
   31-029-15742-00-00  ,  Barrier 1  ,  Weil Resources Inc.  ,1987,0.00,1387.00,0.00,11,Not Listed, 
   31-013-18440-00-00  ,  Barringer 716  ,  Lenape Resources Inc.  ,1987,0.00,327.00,104.00,12,Not Listed, 
   31-013-17675-00-00  ,  Barringer; L 1  ,  N.E.A. Cross of N.Y. Inc.  ,1987,0.00,320.00,0.00,11,Not Listed, 
   31-013-09616-00-00  ,  Barrus 1  ,  PPP Future Development Inc.  ,1987,0.00,2511.00,75.00,12,Not Listed, 
   31-037-16178-00-00  ,  Bartholf 1  ,  United States Gypsum Company  ,1987,0.00,29815.00,0.00,12,Not Listed, 
   31-037-19456-00-00  ,  Bartholf 2  ,  United States Gypsum Company  ,1987,0.00,51.00,80.00,7,Not Listed, 
   31-037-19439-00-00  ,  Bartholf; D. 3  ,  United States Gypsum Company  ,1987,0.00,994.00,48.00,12,Not Listed, 
   31-037-19571-00-00  ,  Bartlett 1  ,  United States Gypsum Company  ,1987,0.00,18952.00,30.00,12,Not Listed, 
   31-009-17014-00-00  ,  Barton 1  ,  Stedman Energy Inc.  ,1987,0.00,2322.00,22.00,9,Not Listed, 
   31-009-18280-00-00  ,  Barton 2  ,  Stedman Energy Inc.  ,1987,0.00,2468.00,1.00,9,Not Listed, 
   31-029-15329-00-00  ,  Bartz 842  ,  Schreiner Oil and Gas Inc.  ,1987,0.00,3473.00,0.00,11,Not Listed, 
   31-029-15388-00-00  ,  Bartz 843  ,  Schreiner Oil and Gas Inc.  ,1987,0.00,1513.00,0.00,11,Not Listed, 
   31-121-16076-00-00  ,  Bartz; E. 1  ,  United States Gypsum Company  ,1987,0.00,1577.00,0.00,5,Not Listed, 
   31-121-15387-00-00  ,  Bartz; L. 1  ,  United States Gypsum Company  ,1987,0.00,1662.00,0.00,7,Not Listed, 
   31-121-16271-00-00  ,  Bartz; L. 2  ,  United States Gypsum Company  ,1987,0.00,149.00,0.00,3,Not Listed, 
   31-013-16092-00-00  ,  Baschman 1  ,  PPP Future Development Inc.  ,1987,4049.00,4049.00,0.00,7,Not Listed, 
   31-013-14467-00-00  ,  Battaglia & Thomas 1  ,  Stedman Energy Inc.  ,1987,3527.00,3527.00,0.00,12,Not Listed, 
   31-029-17156-00-00  ,  Battaglia 1408  ,  Ronald P. Lehman d/b/a Medina Pipe & Line Company  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-013-14468-00-00  ,  Battaglia-Thomas 2  ,  Stedman Energy Inc.  ,1987,0.00,56026.00,0.00,12,Not Listed, 
   31-013-11474-00-00  ,  Batykefer 1227  ,  Greenway Energy LLC  ,1987,0.00,2239.00,8.00,12,Not Listed, 
   31-029-15425-00-00  ,  Bauder 1  ,  Stedman Energy Inc.  ,1987,0.00,1123.00,0.00,4,Not Listed, 
   31-013-17729-00-00  ,  Bauer 1  ,  Stedman Energy Inc.  ,1987,0.00,5291.00,92.00,12,Not Listed, 
   31-013-17742-00-00  ,  Bauer 2  ,  Oil Gas & Land Services Inc.  ,1987,0.00,186.00,0.00,2,Not Listed, 
   31-037-19668-00-00  ,  Bauer 3  ,  United States Gypsum Company  ,1987,0.00,8625.00,165.00,12,Not Listed, 
   31-013-18292-00-00  ,  Bautista 773  ,  Greenway Energy LLC  ,1987,0.00,5947.00,195.00,12,Not Listed, 
   31-013-17712-00-00  ,  Bayle; M 1  ,  Envirogas Inc.  ,1987,0.00,2237.00,95.00,11,Not Listed, 
   31-013-20202-00-00  ,  Bayliss 336  ,  K. Petroleum Inc.  ,1987,0.00,10497.00,8208.00,12,Not Listed, 
   31-029-02966-00-00  ,  Beachy 1  ,  Reserve Gas Company Inc.  ,1987,0.00,522.00,0.00,12,Not Listed, 
   31-029-60909-00-00  ,  Beachy 2  ,  Reserve Gas Company Inc.  ,1987,12.00,522.00,0.00,12,Not Listed, 
   31-029-03911-00-00  ,  Beachy 3  ,  Reserve Gas Company Inc.  ,1987,0.00,522.00,0.00,12,Not Listed, 
   31-037-19687-00-00  ,  Beachy; C. 1  ,  United States Gypsum Company  ,1987,0.00,3512.00,108.00,12,Not Listed, 
   31-121-17603-00-00  ,  Beagle 1  ,  United States Gypsum Company  ,1987,0.00,7504.00,28.00,12,Not Listed, 
   31-037-11623-00-00  ,  Beal 2  ,  Alden Aurora Gas Company Inc.  ,1987,0.00,2758.00,0.00,12,Not Listed, 
   31-037-14487-00-00  ,  Beal 3  ,  Alden Aurora Gas Company Inc.  ,1987,0.00,2758.00,0.00,12,Not Listed, 
   31-013-11181-00-00  ,  Beardsley; J 134  ,  Greenway Energy LLC  ,1987,0.00,305.00,0.00,6,Not Listed, 
   31-013-14480-00-00  ,  Beaujean; H 1  ,  Greenway Energy LLC  ,1987,0.00,4058.00,0.00,11,Not Listed, 
   31-009-17155-00-00  ,  Beaver 1  ,  PPP Future Development Inc.  ,1987,0.00,1266.00,0.00,7,Not Listed, 
   31-009-17171-00-00  ,  Beaver 2  ,  PPP Future Development Inc.  ,1987,0.00,1914.00,0.00,7,Not Listed, 
   31-009-16882-00-00  ,  Beaver; D 1  ,  Greenway Energy LLC  ,1987,0.00,3935.00,0.00,12,Not Listed, 
   31-009-17185-00-00  ,  Beaver; D 2  ,  Greenway Energy LLC  ,1987,0.00,7816.00,0.00,12,Not Listed, 
   31-009-17186-00-00  ,  Beaver; D 3  ,  Greenway Energy LLC  ,1987,0.00,6423.00,0.00,12,Not Listed, 
   31-009-17201-00-00  ,  Beaver; D 4  ,  Greenway Energy LLC  ,1987,0.00,4849.00,0.00,12,Not Listed, 
   31-009-17289-00-00  ,  Beaver; X 1  ,  Greenway Energy LLC  ,1987,0.00,5284.00,0.00,12,Not Listed, 
   31-009-17290-00-00  ,  Beaver; X 2  ,  Greenway Energy LLC  ,1987,0.00,3542.00,0.00,12,Not Listed, 
   31-029-60316-00-00  ,  Becher(Deenfrund)993-I  ,  Greenway Energy LLC  ,1987,0.00,9303.00,0.00,12,Not Listed, 
   31-013-14545-00-00  ,  Beck 569  ,  Greenway Energy LLC  ,1987,0.00,3238.00,342.00,11,Not Listed, 
   31-013-13780-00-00  ,  Beck 578  ,  Greenway Energy LLC  ,1987,0.00,5807.00,0.00,11,Not Listed, 
   31-013-14151-00-00  ,  Beck 6652  ,  Greenway Energy LLC  ,1987,0.00,3215.00,5.00,10,Not Listed, 
   31-013-14596-00-00  ,  Becker 1  ,  PPP Future Development Inc.  ,1987,0.00,9118.00,20.00,12,Not Listed, 
   31-013-12093-00-00  ,  Becker 1308  ,  Greenway Energy LLC  ,1987,0.00,838.00,0.00,5,Not Listed, 
   31-013-10253-00-00  ,  Becker 25  ,  Greenway Energy LLC  ,1987,0.00,2467.00,0.00,12,Not Listed, 
   31-013-10967-00-00  ,  Becker 27  ,  Greenway Energy LLC  ,1987,0.00,6549.00,0.00,12,Not Listed, 
   31-013-18511-00-00  ,  Beckerink; E 1  ,  Neckers Leonard Carl Jr. and Kristine Rae  ,1987,0.00,3366.00,0.00,12,Not Listed, 
   31-013-17799-00-00  ,  Beckerink; H 1  ,  Greenway Energy LLC  ,1987,0.00,1870.00,11.00,10,Not Listed, 
   31-013-20211-00-00  ,  Beckerink; H 6  ,  Greenway Energy LLC  ,1987,0.00,3042.00,0.00,12,Not Listed, 
   31-013-16829-00-00  ,  Beckerink; I 1  ,  Neckers Barry and Kathy  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-013-16945-00-00  ,  Beckerink; I 2  ,  Envirogas Inc.  ,1987,0.00,3945.00,461.00,12,Not Listed, 
   31-013-18872-00-00  ,  Beckerink; K 1  ,  Cabot Oil & Gas Corp.  ,1987,126.00,0.00,0.00,1, OD , 
   31-013-16616-00-00  ,  Beckerink; R 1  ,  Greenway Energy LLC  ,1987,0.00,985.00,0.00,10,Not Listed, 
   31-013-16617-00-00  ,  Beckerink; R 2  ,  Greenway Energy LLC  ,1987,0.00,2230.00,0.00,12,Not Listed, 
   31-013-18258-00-00  ,  Beckerink; R 3  ,  Greenway Energy LLC  ,1987,0.00,7404.00,0.00,12,Not Listed, 
   31-013-12130-00-00  ,  Beebe 1232  ,  Greenway Energy LLC  ,1987,0.00,3616.00,0.00,12,Not Listed, 
   31-013-02937-00-00  ,  Beebe Ida 1980-I  ,  Erebor Resources LLC  ,1987,0.00,12800.00,0.00,12,Not Listed, 
   31-121-18148-00-00  ,  Beechler 1  ,  United States Gypsum Company  ,1987,0.00,920.00,60.00,12,Not Listed, 
   31-013-20722-00-00  ,  Beers 1  ,  PPP Future Development Inc.  ,1987,0.00,10015.00,0.00,12,Not Listed, 
   31-037-19659-00-00  ,  Beideck; E. 1  ,  United States Gypsum Company  ,1987,0.00,4876.00,80.00,12,Not Listed, 
   31-013-16255-00-00  ,  Beightol 1  ,  PPP Future Development Inc.  ,1987,2632.00,2632.00,0.00,7,Not Listed, 
   31-013-17196-00-00  ,  Beightol 2  ,  PPP Future Development Inc.  ,1987,0.00,1030.00,0.00,7,Not Listed, 
   31-013-18236-00-00  ,  Beightol; J 1  ,  Greenway Energy LLC  ,1987,0.00,3173.00,0.00,12,Not Listed, 
   31-013-18237-00-00  ,  Beightol; J 2  ,  Greenway Energy LLC  ,1987,0.00,4283.00,25.00,12,Not Listed, 
   31-013-18238-00-00  ,  Beightol; J 3  ,  Greenway Energy LLC  ,1987,0.00,4598.00,0.00,12,Not Listed, 
   31-013-18243-00-00  ,  Beightol; L 1  ,  Greenway Energy LLC  ,1987,0.00,2661.00,0.00,12,Not Listed, 
   31-013-18244-00-00  ,  Beightol; L 2  ,  Greenway Energy LLC  ,1987,0.00,795.00,0.00,10,Not Listed, 
   31-013-18301-00-00  ,  Beightol; L 3  ,  Greenway Energy LLC  ,1987,0.00,1213.00,0.00,10,Not Listed, 
   31-013-18303-00-00  ,  Beightol; L 5  ,  Greenway Energy LLC  ,1987,0.00,1984.00,0.00,12,Not Listed, 
   31-013-18446-00-00  ,  Beightol; L 6  ,  Greenway Energy LLC  ,1987,0.00,17051.00,0.00,12,Not Listed, 
   31-013-10934-00-00  ,  Belanger 162  ,  Greenway Energy LLC  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-013-10459-00-00  ,  Belardi 91  ,  Greenway Energy LLC  ,1987,0.00,3392.00,0.00,12,Not Listed, 
   31-013-12286-00-00  ,  Beldon 449  ,  PPP Future Development Inc.  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-013-14288-00-00  ,  Bell 5010  ,  National Fuel Gas Supply Corporation  ,1987,0.00,13223.00,0.00,12,Not Listed, 
   31-121-04343-00-00  ,  Bell Willard 1  ,  PPP Future Development Inc.  ,1987,0.00,768.00,7.00,5,Not Listed, 
   31-121-04349-00-00  ,  Bell Willard 2  ,  PPP Future Development Inc.  ,1987,0.00,303.00,0.00,2,Not Listed, 
   31-013-19731-00-00  ,  Bellardo 761  ,  Greenway Energy LLC  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-013-19813-00-00  ,  Bellardo 800  ,  Greenway Energy LLC  ,1987,0.00,10816.00,143.00,12,Not Listed, 
   31-029-66431-00-00  ,  Belscher 1168  ,  National Fuel Gas Supply Corporation  ,1987,0.00,18542.00,0.00,12,Not Listed, 
   31-013-11255-00-00  ,  Bemis 229  ,  Greenway Energy LLC  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-013-16957-00-00  ,  Bemis; D 1  ,  Greenway Energy LLC  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-013-17853-00-00  ,  Bemis; M 1  ,  Greenway Energy LLC  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-013-16899-00-00  ,  Bemis; M 2  ,  Greenway Energy LLC  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-013-16900-00-00  ,  Bemis; M 3  ,  Greenway Energy LLC  ,1987,0.00,4375.00,30.00,12,Not Listed, 
   31-013-11562-00-00  ,  Bemus 214  ,  Greenway Energy LLC  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-013-18963-00-00  ,  Bemus Pt Golf Course 1  ,  PPP Future Development Inc.  ,1987,0.00,22602.00,300.00,12,Not Listed, 
   31-011-15747-00-00  ,  Bench A-119-1  ,  OI Auburn Inc.  ,1987,0.00,7127.00,0.00,12,Not Listed, 
   31-011-13655-00-00  ,  Bench G & L A-119-6  ,  OI Auburn Inc.  ,1987,0.00,5215.00,0.00,12,Not Listed, 
   31-013-15026-00-00  ,  Bender 1  ,  U. S. Energy Development Corporation  ,1987,0.00,0.00,0.00,11,Not Listed, 
   31-013-15027-00-00  ,  Bender 2  ,  PPP Future Development Inc.  ,1987,0.00,8643.00,15.00,11,Not Listed, 
   31-013-11339-00-00  ,  Bender 284  ,  Greenway Energy LLC  ,1987,0.00,3247.00,0.00,12,Not Listed, 
   31-013-15028-00-00  ,  Bender 3  ,  PPP Future Development Inc.  ,1987,0.00,0.00,0.00,11,Not Listed, 
   31-013-16833-00-00  ,  Benedict; W 1  ,  Universal Resources Holdings Inc.  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-029-19368-00-00  ,  Benker 1  ,  Stedman Energy Inc.  ,1987,0.00,3557.00,0.00,11,Not Listed, 
   31-013-09940-00-00  ,  Bennet Lyle H 1  ,  Greenway Energy LLC  ,1987,0.00,1113.00,0.00,6,Not Listed, 
   31-037-12059-00-00  ,  Bennett 1  ,  United States Gypsum Company  ,1987,0.00,1394.00,0.00,12,Not Listed, 
   31-013-18941-00-00  ,  Bennett et al 1  ,  Stedman Energy Inc.  ,1987,0.00,4492.00,100.00,6,Not Listed, 
   31-029-08862-00-00  ,  Bennett Road Farm 1  ,  Greenway Energy LLC  ,1987,0.00,828.00,0.00,4,Not Listed, 
   31-013-18542-00-00  ,  Bennink; D 1  ,  Greenway Energy LLC  ,1987,0.00,4575.00,0.00,12,Not Listed, 
